fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_class
2.066862759472976,0.635,0.17,1.2237754316221157,0.21591750622247016,1.9459101490553132,2.9444389791664403,0.9961,3.4,0.4637340162321401,10.3,6,Média (5-6)
2.2300144001592104,0.43,0.3,1.4816045409242156,0.0760346862759976,2.0794415416798357,3.5553480614894135,0.99788,3.36,0.4762341789963716,10.5,5,Média (5-6)
2.0918640616783932,0.52,0.03,1.2809338454620642,0.07325046173959267,3.091042453358316,4.532599493153256,0.99745,3.5,0.4700036292457355,9.8,5,Média (5-6)
2.0794415416798357,0.57,0.0,1.0986122886681098,0.173953307123438,2.5649493574615367,3.828641396489095,0.99676,3.31,0.4700036292457355,9.4,6,Média (5-6)
2.0149030205422647,0.46,0.14,1.2237754316221157,0.10795714150509228,2.302585092994046,3.6375861597263857,0.99732,3.66,0.5007752879124893,9.8,5,Média (5-6)
2.0918640616783932,0.59,0.01,1.252762968495368,0.07417939817425151,3.044522437723423,4.454347296253507,0.99746,3.55,0.4637340162321401,9.8,5,Média (5-6)
2.388762789235098,0.35,0.41,1.1939224684724346,0.07973496801885356,2.4849066497880004,4.127134385045092,0.9982,3.21,0.4054651081081644,9.5,5,Média (5-6)
2.3978952727983707,0.56,0.24,1.1631508098056809,0.0760346862759976,2.995732273553991,4.07753744390572,0.9991,3.18,0.44468582126144574,10.1,6,Média (5-6)
2.2617630984737906,0.63,0.17,1.3609765531356006,0.09440067542148431,3.091042453358316,4.787491742782046,0.998,3.09,0.41871033485818504,9.3,5,Média (5-6)
2.128231705849268,0.37,0.43,1.2809338454620642,0.0788111804242897,2.9444389791664403,4.418840607796598,0.99708,3.33,0.5187937934151676,9.7,6,Média (5-6)
2.2823823856765264,0.64,0.17,1.3609765531356006,0.08065790301745447,3.258096538021482,4.875197323201151,0.99818,3.23,0.43178241642553783,9.6,5,Média (5-6)
2.0918640616783932,0.61,0.02,1.252762968495368,0.07788653865707122,2.8903717578961645,4.477336814478207,0.99745,3.48,0.4700036292457355,9.7,6,Média (5-6)
2.1633230256605382,0.6,0.0,1.2809338454620642,0.053540766928029816,2.0794415416798357,2.6390573296152584,0.99639,3.38,0.44468582126144574,10.8,5,Média (5-6)
2.4069451083182885,0.27,0.54,1.1939224684724346,0.06297479916138844,2.0794415416798357,3.295836866004329,0.99531,3.17,0.4252677354043441,12.5,6,Média (5-6)
2.468099531471619,0.89,0.3,1.2809338454620642,0.1239859797809912,2.0794415416798357,4.110873864173311,0.99786,2.99,0.7793248768009976,10.2,5,Média (5-6)
2.272125885509337,0.46,0.31,1.252762968495368,0.11867152971749864,3.2188758248682006,4.174387269895637,0.99746,3.1,0.5538851132264376,9.6,5,Média (5-6)
2.33214389523559,0.37,0.44,0.9555114450274363,0.037295784743696894,3.091042453358316,3.7612001156935624,0.99526,3.24,0.5933268452777344,10.8,7,Alta (7-8)
2.341805806147327,0.5,0.34,1.5260563034950494,0.0788111804242897,1.791759469228055,2.70805020110221,0.9987,3.29,0.41871033485818504,10.7,6,Média (5-6)
2.2617630984737906,0.55,0.09,1.4586150226995167,0.0657877405380031,2.1972245773362196,2.8903717578961645,0.99735,3.23,0.36464311358790924,10.0,5,Média (5-6)
1.8082887711792655,0.585,0.0,0.9932517730102833,0.04305948946044697,2.70805020110221,4.465908118654584,0.99264,3.56,0.6626879730752367,12.9,7,Alta (7-8)
2.1633230256605382,0.56,0.08,1.252762968495368,0.10795714150509228,2.70805020110221,3.8501476017100584,0.9971,3.24,0.5068176023684519,9.6,6,Média (5-6)
2.2407096892759584,0.52,0.22,1.308332819650179,0.08065790301745447,1.6094379124341003,2.9444389791664403,0.99682,3.26,0.4510756193602167,9.9,6,Média (5-6)
2.2407096892759584,0.25,0.39,1.0986122886681098,0.040181789632831734,1.6094379124341003,2.3978952727983707,0.99386,3.27,0.5364933705145685,12.5,7,Alta (7-8)
2.128231705849268,0.53,0.12,1.0647107369924282,0.1527210870176639,1.6094379124341003,2.5649493574615367,0.99702,3.26,0.6205764877251099,9.2,5,Média (5-6)
2.151762203259462,0.48,0.31,1.33500106673234,0.06765864847381481,1.6094379124341003,2.772588722239781,0.99693,3.22,0.4382549309311553,10.3,6,Média (5-6)
2.1162555148025524,0.49,0.1,1.2809338454620642,0.0657877405380031,1.6094379124341003,2.70805020110221,0.99562,3.3,0.3852624007906449,10.5,5,Média (5-6)
2.631888840136646,0.5,0.55,1.33500106673234,0.06952606264861023,2.0794415416798357,3.2188758248682006,1.00012,3.09,0.5187937934151676,10.9,6,Média (5-6)
2.066862759472976,0.39,0.24,1.1314021114911006,0.09712671073072274,1.6094379124341003,2.0794415416798357,0.99462,3.44,0.4574248470388754,11.4,4,Baixa (3-4)
2.6100697927420065,0.41,0.54,1.33500106673234,0.09803374027136541,2.995732273553991,3.7376696182833684,0.99939,3.21,0.5653138090500605,11.3,6,Média (5-6)
2.312535423847214,0.66,0.15,1.4350845252893227,0.0925791812930931,2.302585092994046,4.0943445622221,0.99976,3.28,0.43178241642553783,9.6,5,Média (5-6)
2.0794415416798357,0.685,0.0,1.0647107369924282,0.09440067542148431,2.302585092994046,3.1354942159291497,0.99606,3.34,0.4700036292457355,9.7,5,Média (5-6)
1.7749523509116738,0.42,0.0,1.1314021114911006,0.04688358589885042,2.833213344056216,3.7612001156935624,0.99154,3.71,0.5538851132264376,14.0,7,Alta (7-8)
2.0412203288596382,0.54,0.13,1.0986122886681098,0.07325046173959267,2.772588722239781,3.6109179126442243,0.9973,3.61,0.49469624183610705,9.8,5,Média (5-6)
2.0918640616783932,0.48,0.28,1.33500106673234,0.0657877405380031,1.9459101490553132,2.833213344056216,0.99682,3.24,0.4252677354043441,10.3,5,Média (5-6)
2.1400661634962708,0.27,0.34,1.1939224684724346,0.04879016416943201,1.6094379124341003,2.1972245773362196,0.9951,3.4,0.49469624183610705,11.0,7,Alta (7-8)
2.0918640616783932,0.46,0.14,1.33500106673234,0.07325046173959267,2.772588722239781,3.6375861597263857,0.99624,3.36,0.3987761199573678,10.7,5,Média (5-6)
2.1400661634962708,0.685,0.07,1.252762968495368,0.056380333436107544,1.791759469228055,2.302585092994046,0.99632,3.38,0.4382549309311553,10.9,4,Baixa (3-4)
1.9315214116032138,0.61,0.08,1.1314021114911006,0.06859279146561172,2.833213344056216,3.2188758248682006,0.99376,3.56,0.5709795465857378,11.1,6,Média (5-6)
2.533696813957432,0.47,0.44,0.9555114450274363,0.13714983814723364,3.6109179126442243,3.9512437185814275,0.99836,3.38,0.6205764877251099,9.9,4,Baixa (3-4)
2.0412203288596382,0.28,0.28,1.2237754316221157,0.011928570865273802,3.6109179126442243,4.61512051684126,0.99064,3.26,0.3293037471426004,11.7,7,Alta (7-8)
2.4069451083182885,0.31,0.35,0.9555114450274363,0.07232066157962612,2.302585092994046,3.367295829986474,0.99672,3.24,0.6043159668533296,11.2,7,Alta (7-8)
2.028148247292285,0.66,0.0,1.3862943611198906,0.10885440491208209,3.091042453358316,3.4657359027997265,0.99629,3.45,0.48858001481867097,10.3,5,Média (5-6)
2.451005098112319,0.5,0.45,1.2809338454620642,0.11243542932978817,3.5553480614894135,4.23410650459726,0.99708,3.23,0.5423242908253617,10.9,6,Média (5-6)
2.0918640616783932,0.685,0.35,1.0986122886681098,0.08434114843375087,2.302585092994046,4.532599493153256,0.9963,3.28,0.4824261492442927,9.4,5,Média (5-6)
2.0014800002101243,0.64,0.21,1.0296194171811583,0.07788653865707122,2.70805020110221,3.4657359027997265,0.99689,3.59,0.5068176023684519,9.8,5,Média (5-6)
2.128231705849268,0.68,0.16,1.0296194171811583,0.07510747248680541,2.5649493574615367,3.6888794541139363,0.9977,3.5,0.5306282510621704,9.9,6,Média (5-6)
2.33214389523559,0.43,0.44,1.0647107369924282,0.08157998699242287,2.302585092994046,3.1354942159291497,0.99708,3.28,0.4382549309311553,9.5,5,Média (5-6)
2.33214389523559,0.36,0.39,0.9162907318741551,0.07696104113612832,3.7376696182833684,4.02535169073515,0.99652,3.47,0.5481214085096876,10.9,6,Média (5-6)
2.2192034840549946,0.26,0.34,1.252762968495368,0.07045846364856141,2.833213344056216,3.871201010907891,0.99594,3.4,0.5766133643039938,11.3,7,Alta (7-8)
2.5416019934645457,0.28,0.47,0.9932517730102833,0.05259245011917058,2.8903717578961645,3.4965075614664802,0.99686,3.15,0.5128236264286637,10.6,7,Alta (7-8)
2.1041341542702074,0.62,0.06,1.308332819650179,0.07417939817425151,2.772588722239781,4.454347296253507,0.99746,3.51,0.43178241642553783,9.5,5,Média (5-6)
2.1400661634962708,0.42,0.32,1.308332819650179,0.06485097231961631,2.0794415416798357,3.258096538021482,0.99628,3.24,0.36464311358790924,10.4,5,Média (5-6)
2.1041341542702074,0.62,0.06,1.252762968495368,0.07510747248680541,2.8903717578961645,4.442651256490317,0.99746,3.51,0.4252677354043441,9.7,5,Média (5-6)
2.1041341542702074,0.635,0.07,1.2809338454620642,0.07417939817425151,2.833213344056216,4.465908118654584,0.99748,3.51,0.43178241642553783,9.7,5,Média (5-6)
2.066862759472976,0.56,0.03,0.9162907318741551,0.08250122151174369,3.6109179126442243,3.8501476017100584,0.99522,3.53,0.4510756193602167,10.6,5,Média (5-6)
2.1162555148025524,0.35,0.24,1.0986122886681098,0.06485097231961631,3.367295829986474,3.8918202981106265,0.99576,3.43,0.43178241642553783,10.0,4,Baixa (3-4)
2.2823823856765264,0.31,0.4,1.33500106673234,0.10345870836822998,2.0794415416798357,2.833213344056216,0.99614,3.31,0.5822156198526637,11.8,7,Alta (7-8)
2.1633230256605382,0.715,0.01,1.1314021114911006,0.06203539091945264,3.4657359027997265,3.784189633918261,0.99371,3.41,0.4510756193602167,11.8,6,Média (5-6)
2.151762203259462,0.715,0.0,1.1314021114911006,0.0657877405380031,3.4339872044851463,3.58351893845611,0.99533,3.48,0.5007752879124893,11.4,6,Média (5-6)
2.2407096892759584,0.31,0.29,1.410986973710262,0.17730901497041027,2.70805020110221,3.295836866004329,0.99536,3.22,0.5766133643039938,12.0,6,Média (5-6)
2.2823823856765264,0.61,0.19,1.6094379124341003,0.08984070399978947,3.4339872044851463,4.248495242049359,0.99787,3.22,0.4054651081081644,10.0,6,Média (5-6)
2.2925347571405443,0.75,0.14,1.252762968495368,0.08250122151174369,2.302585092994046,3.4339872044851463,0.99824,3.34,0.49469624183610705,10.5,5,Média (5-6)
2.302585092994046,0.8,0.12,1.2237754316221157,0.07973496801885356,2.1972245773362196,3.367295829986474,0.99836,3.33,0.5007752879124893,10.4,6,Média (5-6)
2.0541237336955462,0.57,0.0,1.252762968495368,0.06952606264861023,3.4965075614664802,4.174387269895637,0.99491,3.43,0.44468582126144574,11.2,6,Média (5-6)
2.4595888418037104,0.9,0.34,2.028148247292285,0.10616019582839055,3.1780538303479458,4.605170185988092,1.00289,3.22,0.5187937934151676,9.3,5,Média (5-6)
2.1041341542702074,0.66,0.03,1.1939224684724346,0.07510747248680541,2.833213344056216,4.465908118654584,0.99743,3.53,0.4510756193602167,9.7,5,Média (5-6)
2.4069451083182885,0.45,0.23,1.0647107369924282,0.0788111804242897,2.3978952727983707,2.9444389791664403,0.99774,3.22,0.5007752879124893,9.3,6,Média (5-6)
2.1041341542702074,0.63,0.03,1.1631508098056809,0.07696104113612832,2.8903717578961645,4.48863636973214,0.99745,3.53,0.4574248470388754,9.8,6,Média (5-6)
2.0918640616783932,0.59,0.01,1.1939224684724346,0.07696104113612832,3.332204510175204,3.784189633918261,0.9955,3.42,0.4574248470388754,10.7,6,Média (5-6)
2.2300144001592104,0.31,0.39,1.2237754316221157,0.07510747248680541,2.8903717578961645,3.784189633918261,0.99444,3.31,0.5709795465857378,12.5,7,Alta (7-8)
2.2925347571405443,0.31,0.36,1.2809338454620642,0.05448818528406963,2.3978952727983707,3.6888794541139363,0.99562,3.4,0.5247285289349821,11.8,5,Média (5-6)
2.128231705849268,0.635,0.1,1.2237754316221157,0.07696104113612832,2.833213344056216,3.5263605246161616,0.99736,3.58,0.5247285289349821,10.8,7,Alta (7-8)
2.0541237336955462,0.59,0.06,1.9459101490553132,0.058268908123975775,2.4849066497880004,2.9444389791664403,0.9962,3.41,0.4637340162321401,10.8,7,Alta (7-8)
2.1041341542702074,0.54,0.27,1.2809338454620642,0.08065790301745447,2.5649493574615367,4.3694478524670215,0.9964,3.39,0.5364933705145685,11.0,5,Média (5-6)
1.9600947840472698,0.56,0.0,1.1631508098056809,0.0760346862759976,1.9459101490553132,2.302585092994046,0.9948,3.59,0.43178241642553783,11.5,6,Média (5-6)
2.128231705849268,0.52,0.13,1.2237754316221157,0.07510747248680541,3.5553480614894135,4.127134385045092,0.99528,3.43,0.4637340162321401,10.8,6,Média (5-6)
2.33214389523559,0.38,0.48,1.5686159179138452,0.1239859797809912,1.3862943611198906,2.4849066497880004,0.99577,3.23,0.4510756193602167,13.2,6,Média (5-6)
2.312535423847214,0.28,0.46,2.302585092994046,0.10795714150509228,1.3862943611198906,2.302585092994046,0.99901,3.18,0.4700036292457355,10.9,6,Média (5-6)
2.3978952727983707,0.46,0.44,1.3609765531356006,0.06297479916138844,1.6094379124341003,2.1972245773362196,0.99674,3.33,0.4824261492442927,12.2,6,Média (5-6)
2.2617630984737906,0.315,0.4,1.1631508098056809,0.0760346862759976,1.3862943611198906,1.9459101490553132,0.99512,3.27,0.5128236264286637,11.9,6,Média (5-6)
1.840549633397487,0.715,0.19,0.9162907318741551,0.14928170271575444,2.0794415416798357,4.143134726391533,0.99395,3.62,0.4762341789963716,11.0,5,Média (5-6)
2.0541237336955462,0.41,0.31,2.2823823856765264,0.08065790301745447,3.295836866004329,3.828641396489095,0.99824,3.38,0.49469624183610705,10.1,6,Média (5-6)
2.2407096892759584,0.36,0.32,1.1631508098056809,0.07788653865707122,3.4965075614664802,4.382026634673881,0.9964,3.3,0.5423242908253617,11.0,6,Média (5-6)
2.2407096892759584,0.62,0.12,1.0296194171811583,0.06952606264861023,3.6635616461296463,3.8501476017100584,0.99504,3.38,0.636576829071551,11.8,6,Média (5-6)
2.3608540011180215,0.41,0.37,1.1939224684724346,0.08709470685093376,2.3978952727983707,3.1780538303479458,0.99786,3.24,0.44468582126144574,10.5,5,Média (5-6)
2.2617630984737906,0.47,0.27,1.1939224684724346,0.053540766928029816,2.70805020110221,3.367295829986474,0.99516,3.18,0.5877866649021191,11.2,5,Média (5-6)
2.2617630984737906,0.22,0.36,1.0647107369924282,0.06203539091945264,3.9889840465642745,4.356708826689592,0.99604,3.47,0.6259384308664953,11.0,7,Alta (7-8)
2.341805806147327,0.24,0.33,1.1939224684724346,0.05921185963184608,3.970291913552122,4.30406509320417,0.99786,3.47,0.6418538861723948,10.2,6,Média (5-6)
2.2407096892759584,0.67,0.19,1.1631508098056809,0.08892620919440151,2.4849066497880004,4.330733340286331,0.99736,3.2,0.4637340162321401,9.2,4,Baixa (3-4)
2.272125885509337,0.33,0.38,1.4586150226995167,0.061095099359810875,2.3978952727983707,2.995732273553991,0.99468,3.3,0.5481214085096876,12.0,7,Alta (7-8)
2.128231705849268,0.61,0.01,1.0986122886681098,0.07138999608667294,2.6390573296152584,3.6635616461296463,0.99748,3.48,0.5007752879124893,9.8,5,Média (5-6)
2.151762203259462,0.4,0.29,1.0647107369924282,0.07510747248680541,3.4011973816621555,4.204692619390966,0.9971,3.45,0.4637340162321401,9.5,6,Média (5-6)
2.028148247292285,0.61,0.01,1.0647107369924282,0.07696104113612832,2.1972245773362196,3.258096538021482,0.99746,3.69,0.5481214085096876,10.5,5,Média (5-6)
2.2823823856765264,0.3,0.38,1.1939224684724346,0.058268908123975775,2.995732273553991,4.290459441148391,0.99543,3.39,0.5423242908253617,11.8,6,Média (5-6)
1.9740810260220096,0.46,0.17,0.9555114450274363,0.07045846364856141,2.0794415416798357,2.4849066497880004,0.99425,3.61,0.43178241642553783,11.4,5,Média (5-6)
2.388762789235098,0.27,0.49,1.791759469228055,0.0788111804242897,2.302585092994046,2.8903717578961645,0.99484,3.19,0.41871033485818504,12.5,7,Alta (7-8)
2.4069451083182885,0.43,0.4,1.2809338454620642,0.0880108773227133,2.6390573296152584,3.970291913552122,0.99834,3.22,0.49469624183610705,10.0,7,Alta (7-8)
2.2300144001592104,0.3,0.49,1.5686159179138452,0.08617769624105233,2.4849066497880004,3.2188758248682006,0.99498,3.27,0.49469624183610705,12.1,7,Alta (7-8)
2.4159137783010487,0.44,0.58,1.62924053973028,0.0880108773227133,2.4849066497880004,3.2188758248682006,0.99745,3.29,0.688134638736401,12.0,7,Alta (7-8)
2.2300144001592104,0.28,0.48,1.1314021114911006,0.08892620919440151,1.9459101490553132,2.5649493574615367,0.99408,3.26,0.4824261492442927,12.4,7,Alta (7-8)
2.2925347571405443,0.12,0.45,1.0296194171811583,0.07232066157962612,2.3978952727983707,3.091042453358316,0.99552,3.41,0.5653138090500605,11.9,7,Alta (7-8)
2.2192034840549946,0.31,0.4,1.1631508098056809,0.056380333436107544,1.9459101490553132,2.3978952727983707,0.99536,3.31,0.5187937934151676,11.2,7,Alta (7-8)
2.4159137783010487,0.34,0.48,1.1314021114911006,0.050693114315518116,1.791759469228055,2.302585092994046,0.99458,3.2,0.5247285289349821,12.1,7,Alta (7-8)
2.2512917986064953,0.21,0.52,1.0647107369924282,0.08617769624105233,2.302585092994046,3.1780538303479458,0.99648,3.36,0.5128236264286637,10.4,5,Média (5-6)
2.302585092994046,0.36,0.52,1.1314021114911006,0.10526051065749295,1.791759469228055,2.3978952727983707,0.99568,3.31,0.4824261492442927,11.3,6,Média (5-6)
2.0014800002101243,0.57,0.12,1.1939224684724346,0.11332868530700317,3.258096538021482,3.6109179126442243,0.99519,3.47,0.5364933705145685,11.3,7,Alta (7-8)
2.2512917986064953,0.47,0.27,1.0647107369924282,0.056380333436107544,2.9444389791664403,3.6635616461296463,0.99518,3.16,0.6151856390902335,11.1,6,Média (5-6)
2.0918640616783932,0.56,0.14,0.9555114450274363,0.07510747248680541,2.0794415416798357,2.9444389791664403,0.99592,3.27,0.4824261492442927,9.3,5,Média (5-6)
2.028148247292285,0.57,0.02,1.1314021114911006,0.10885440491208209,1.9459101490553132,2.833213344056216,0.99654,3.38,0.5247285289349821,9.5,5,Média (5-6)
2.2512917986064953,0.66,0.2,1.1314021114911006,0.0925791812930931,3.1780538303479458,4.736198448394496,0.99733,3.13,0.3920420877760237,9.2,5,Média (5-6)
2.302585092994046,0.4,0.43,1.2237754316221157,0.0657877405380031,3.4011973816621555,3.8501476017100584,0.9943,3.2,0.4700036292457355,12.2,6,Média (5-6)
2.4336133554004498,0.26,0.48,1.0647107369924282,0.0639133257436528,1.9459101490553132,2.3978952727983707,0.99724,3.33,0.6259384308664953,10.9,6,Média (5-6)
2.2823823856765264,0.33,0.41,1.9315214116032138,0.07045846364856141,2.0794415416798357,2.6390573296152584,0.99658,3.3,0.4824261492442927,12.1,7,Alta (7-8)
2.1041341542702074,0.41,0.3,1.1314021114911006,0.07973496801885356,3.58351893845611,4.290459441148391,0.997,3.44,0.41871033485818504,9.4,5,Média (5-6)
2.2407096892759584,0.59,0.29,1.2809338454620642,0.10345870836822998,3.4657359027997265,4.787491742782046,0.99801,3.15,0.4054651081081644,9.1,5,Média (5-6)
2.0794415416798357,0.4,0.32,1.5260563034950494,0.05921185963184608,2.302585092994046,3.4011973816621555,0.99416,3.28,0.3987761199573678,11.3,7,Alta (7-8)
2.312535423847214,0.5,0.3,1.0647107369924282,0.06297479916138844,2.1972245773362196,2.8903717578961645,0.99774,3.32,0.5364933705145685,10.5,6,Média (5-6)
2.3513752571634776,0.86,0.26,1.0647107369924282,0.0760346862759976,2.6390573296152584,3.367295829986474,0.99712,3.25,0.4824261492442927,10.0,5,Média (5-6)
2.1162555148025524,0.52,0.32,1.1314021114911006,0.06765864847381481,3.9512437185814275,4.2626798770413155,0.99418,3.34,0.598836501088704,12.9,6,Média (5-6)
2.128231705849268,0.58,0.0,1.0986122886681098,0.06203539091945264,2.0794415416798357,2.4849066497880004,0.99562,3.45,0.4574248470388754,11.3,6,Média (5-6)
2.0918640616783932,0.36,0.3,0.9555114450274363,0.07696104113612832,3.58351893845611,4.2626798770413155,0.99693,3.44,0.4054651081081644,9.4,5,Média (5-6)
2.1633230256605382,0.39,0.12,0.9932517730102833,0.0925791812930931,2.995732273553991,3.332204510175204,0.99596,3.16,0.3987761199573678,9.4,5,Média (5-6)
2.3702437414678603,0.295,0.4,0.9162907318741551,0.07045846364856141,2.70805020110221,3.091042453358316,0.99556,3.14,0.412109650826833,10.9,6,Média (5-6)
2.0918640616783932,0.34,0.28,1.0986122886681098,0.0788111804242897,3.4657359027997265,4.23410650459726,0.99694,3.45,0.3920420877760237,9.4,5,Média (5-6)
2.1633230256605382,0.6,0.06,1.0986122886681098,0.0760346862759976,2.995732273553991,3.7376696182833684,0.99697,3.39,0.4824261492442927,10.1,6,Média (5-6)
2.2925347571405443,0.84,0.34,0.8754687373538999,0.04879016416943201,1.6094379124341003,2.3978952727983707,0.99554,3.12,0.3920420877760237,9.1,6,Média (5-6)
2.0014800002101243,0.69,0.0,0.9745596399981308,0.053540766928029816,2.0794415416798357,2.5649493574615367,0.99162,3.47,0.4252677354043441,12.9,6,Média (5-6)
2.1400661634962708,0.43,0.3,1.1631508098056809,0.06015392281974709,1.9459101490553132,2.5649493574615367,0.99495,3.44,0.5423242908253617,11.5,7,Alta (7-8)
2.2192034840549946,0.43,0.29,0.9555114450274363,0.07788653865707122,3.332204510175204,3.828641396489095,0.99603,3.25,0.43178241642553783,10.3,5,Média (5-6)
2.0541237336955462,0.36,0.32,1.0296194171811583,0.06485097231961631,1.6094379124341003,2.1972245773362196,0.9928,3.36,0.4382549309311553,12.8,7,Alta (7-8)
2.312535423847214,0.29,0.33,1.1151415906193203,0.061095099359810875,2.6390573296152584,3.332204510175204,0.99516,3.26,0.6097655716208943,11.7,7,Alta (7-8)
2.312535423847214,0.3,0.34,1.0986122886681098,0.06203539091945264,2.5649493574615367,3.258096538021482,0.99516,3.26,0.6097655716208943,11.7,7,Alta (7-8)
2.2925347571405443,0.35,0.4,1.5260563034950494,0.10436001532424277,2.5649493574615367,3.2188758248682006,0.99549,3.23,0.5306282510621704,12.0,7,Alta (7-8)
2.2925347571405443,0.28,0.45,0.9932517730102833,0.06485097231961631,2.0794415416798357,2.5649493574615367,0.99354,3.25,0.4382549309311553,12.3,7,Alta (7-8)
2.2925347571405443,0.32,0.31,1.0986122886681098,0.08434114843375087,2.5649493574615367,2.995732273553991,0.9957,3.17,0.4382549309311553,10.4,6,Média (5-6)
2.1633230256605382,1.005,0.15,1.1314021114911006,0.09712671073072274,2.4849066497880004,3.4965075614664802,0.99604,3.23,0.3920420877760237,10.0,5,Média (5-6)
2.1400661634962708,0.71,0.0,0.9555114450274363,0.0880108773227133,3.1354942159291497,3.4657359027997265,0.99635,3.38,0.4574248470388754,10.0,6,Média (5-6)
2.1972245773362196,0.58,0.16,1.0986122886681098,0.11332868530700317,1.3862943611198906,2.0794415416798357,0.99454,3.22,0.4574248470388754,11.2,6,Média (5-6)
2.2925347571405443,0.38,0.4,1.1631508098056809,0.0657877405380031,2.5649493574615367,3.367295829986474,0.99486,3.27,0.5596157879354227,12.6,7,Alta (7-8)
2.1972245773362196,0.18,0.37,0.6418538861723948,0.04783732941416013,3.6109179126442243,4.700480365792417,0.99007,2.89,0.36464311358790924,12.7,6,Média (5-6)
2.0794415416798357,0.5,0.14,1.0296194171811583,0.07510747248680541,2.3978952727983707,3.1780538303479458,0.99636,3.53,0.4762341789963716,10.4,5,Média (5-6)
2.509599262378372,0.36,0.66,1.2237754316221157,0.11600367575630613,1.3862943611198906,2.1972245773362196,0.99642,3.2,0.4252677354043441,11.9,6,Média (5-6)
2.0794415416798357,0.51,0.09,1.1314021114911006,0.06015392281974709,1.6094379124341003,2.302585092994046,0.99584,3.35,0.43178241642553783,10.5,5,Média (5-6)
2.2192034840549946,0.32,0.42,1.1939224684724346,0.09349034308733889,1.3862943611198906,2.302585092994046,0.99506,3.27,0.4382549309311553,12.3,6,Média (5-6)
2.1633230256605382,0.58,0.01,1.0296194171811583,0.08434114843375087,2.5649493574615367,2.9444389791664403,0.99568,3.32,0.44468582126144574,10.5,7,Alta (7-8)
2.2617630984737906,0.83,0.0,1.33500106673234,0.09075436326846414,2.8903717578961645,3.784189633918261,0.99822,3.33,0.4700036292457355,10.4,6,Média (5-6)
2.186051276738094,0.31,0.32,1.0647107369924282,0.0639133257436528,2.70805020110221,3.6109179126442243,0.99364,3.41,0.44468582126144574,12.6,6,Média (5-6)
2.0014800002101243,0.795,0.0,1.1631508098056809,0.06297479916138844,3.367295829986474,3.970291913552122,0.99378,3.49,0.41871033485818504,11.6,5,Média (5-6)
2.2082744135228043,0.82,0.0,1.62924053973028,0.09075436326846414,1.791759469228055,2.70805020110221,0.99854,3.36,0.4252677354043441,9.6,5,Média (5-6)
2.2925347571405443,0.745,0.18,1.252762968495368,0.07417939817425151,2.772588722239781,3.8918202981106265,0.99739,3.2,0.3852624007906449,9.7,6,Média (5-6)
2.4069451083182885,0.37,0.34,1.2237754316221157,0.08157998699242287,1.791759469228055,2.8903717578961645,0.99683,3.17,0.5007752879124893,10.6,7,Alta (7-8)
2.151762203259462,0.31,0.34,1.252762968495368,0.0788111804242897,3.295836866004329,3.58351893845611,0.99356,3.22,0.4637340162321401,12.5,7,Alta (7-8)
2.272125885509337,0.41,0.41,1.9740810260220096,0.07510747248680541,3.258096538021482,3.7612001156935624,0.9953,3.24,0.5709795465857378,12.6,7,Alta (7-8)
2.2925347571405443,0.5,0.21,1.1631508098056809,0.08434114843375087,3.091042453358316,3.6888794541139363,0.99692,3.33,0.6043159668533296,11.1,6,Média (5-6)
2.066862759472976,0.49,0.19,0.9932517730102833,0.0760346862759976,2.6390573296152584,3.295836866004329,0.99547,3.38,0.49469624183610705,9.8,6,Média (5-6)
2.0014800002101243,0.39,0.33,1.4586150226995167,0.044973365642731154,2.5649493574615367,3.9889840465642745,0.99294,3.36,0.4824261492442927,12.2,6,Média (5-6)
2.066862759472976,0.44,0.0,0.8754687373538999,0.06765864847381481,3.4965075614664802,3.6635616461296463,0.99438,3.32,0.4574248470388754,11.4,6,Média (5-6)
2.151762203259462,0.78,0.0,0.9932517730102833,0.07325046173959267,3.5263605246161616,3.828641396489095,0.99612,3.31,0.4824261492442927,10.7,6,Média (5-6)
2.0918640616783932,0.43,0.17,1.0296194171811583,0.0788111804242897,3.332204510175204,3.9512437185814275,0.99634,3.49,0.49469624183610705,10.4,5,Média (5-6)
2.33214389523559,0.49,0.36,0.9932517730102833,0.07788653865707122,1.3862943611198906,2.70805020110221,0.99702,3.27,0.5766133643039938,10.9,6,Média (5-6)
2.33214389523559,0.5,0.36,1.0296194171811583,0.08065790301745447,1.9459101490553132,2.8903717578961645,0.99704,3.27,0.5709795465857378,10.8,6,Média (5-6)
2.2512917986064953,0.46,0.59,0.8754687373538999,0.346422567474381,2.833213344056216,3.828641396489095,0.99702,3.03,0.8501509293696101,9.2,5,Média (5-6)
1.8870696490323797,0.605,0.05,1.2237754316221157,0.07045846364856141,2.995732273553991,3.258096538021482,0.99258,3.56,0.4382549309311553,12.9,5,Média (5-6)
2.2300144001592104,0.33,0.42,1.1939224684724346,0.06765864847381481,2.302585092994046,3.044522437723423,0.99426,3.38,0.5709795465857378,12.7,7,Alta (7-8)
2.2192034840549946,0.64,0.27,1.0986122886681098,0.09075436326846414,1.791759469228055,4.356708826689592,0.99747,3.13,0.4824261492442927,9.1,6,Média (5-6)
